,id,description,photo,article,name,price,sku
347,4043546,"Платье из синего хлопка в тонкую белую полоску А-силуэта вполне может стать вашим повседневным. Разноуровневая длина переда и спинки, карманы в боковых швах, короткий рукав, классическая линия плеча. Игривости платью добавляет отделка низа широкой льняной полосой белого цвета.",https://sun9-27.userapi.com/c855336/v855336047/67900/muOEbrs_0B8.jpg,,"Платье ""бохо"" с коротким рукавом и отделкой, х/б синий в белую полоску Арт. 3531",4860.0,
348,4043545,"Свободное летящее ярусное платье с коротким рукавом из батиста с нежным цветочным принтом позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами.",https://sun9-34.userapi.com/c854424/v854424047/65ac3/b3KUyfopaiU.jpg,,Платье с коротким рукавом ярусное батистовое цветы на лиловом. Арт. 3548,5320.0,
349,4043544,"Прекрасное сочетание комфорта брюк и женственности юбки в одной вещи. Ниспадающая жатая ткань приятного цвета какао, замысловатый крой клиньями, резинка на талии. Стильно, оригинально и очень актуально! Ткань - вискоза с ПЭ.",https://sun9-32.userapi.com/c854328/v854328047/64959/jvSpBm4xlgI.jpg,,Брюки-юбка с клиньями цвет хаки Арт. 3530,5540.0,
350,4043542,"Невероятно приятная рубашка из индийского шелка особой выработки, широкий крой с рукавом 3/4 и спущенной линией плеча. Складывается в изумительный комплект с брюками-юбкой подобного цвета.  Рубашка будет незаменима в жару, т.к. ткань слегка холодит.",https://sun9-21.userapi.com/c851132/v851132047/13f488/Bl_JyxrQw6o.jpg,,Блузка-рубашка широкая с рукавом 3/4 из индийского шелка серого цвета Арт. 3542,3400.0,
351,4043540,"Прекрасное сочетание комфорта брюк и женственности юбки в одной вещи. Ниспадающая жатая ткань приятного цвета какао, замысловатый крой клиньями, резинка на талии. Стильно, оригинально и очень актуально! Ткань - вискоза с ПЭ.",https://sun9-21.userapi.com/c849320/v849320047/1b3b53/hRmWwhzX-c0.jpg,,Брюки-юбка с клиньями цвет какао Арт. 3529,5540.0,
352,4043535,"Удивительно удобное платье из желто-зеленого итальянского хлопка в полоску с коротким рукавом. Ткань со стрейчем. Платье застегивается на пуговицы по всей длине передней планки. Изюминкой этой модели платья стала кокетка, рукавчик и карманы из жёлтого кружева. Романтичные оборки на кокетке и карманах придают платью некоторую наивность. Можно носить с поясом, чтобы подчеркнуть линию талии. Ткань приятная к телу, охлаждающая, достаточно легка в уходе.",https://sun9-44.userapi.com/c855216/v855216047/65641/bGkrD27RP7c.jpg,,Платье прямое комбинированное на застежке из желто-зеленого итальянского хлопка в полоску с желтым к,5950.0,
353,4043534,"Невероятно приятная рубашка из индийского хлопка с этническими орнаментами в красной гамме, широкий крой, рукав 3/4 и спущенная линия плеча. Изумительно сочетается с прямыми льняными брюками, будет незаменима в жару.",https://sun9-49.userapi.com/c849324/v849324047/1b2ed1/b3k3zXcM31Y.jpg,,Блуза-рубашка широкая с рукавом 3/4 Этно красный принт Арт. 3541,3400.0,
354,4043524,"Свободное летящее ярусное платье с коротким рукавом из батиста с нежным цветочным принтом позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами",https://sun9-72.userapi.com/c848632/v848632490/1aeca1/afoNmo4lSz0.jpg,,Платье с коротким рукавом ярусное цветы на молочном фоне Арт. 3547,5320.0,
355,4043523,"Свободное летящее ярусное платье с коротким рукавом из батиста с нежным цветочным принтом позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами",https://sun9-54.userapi.com/c854028/v854028490/68b68/SXmFOZrqjg0.jpg,,Платье с коротким рукавом ярусное батист пейсли на голубом Арт. 3543,5320.0,
356,4043517,"Комфортное комбинированное платье из молочного итальянского хлопка со стрейчем,  в полоску, с коротким рукавом отлично подходит как для городских прогулок, так для отдыха. Платье застегивается на пуговицы по всей длине передней планки. Изюминка модели, придающая платью изящность - белое кружево, использованное в деталях: кокетке, рукавах и карманах. Можно носить с поясом, чтобы подчеркнуть линию талии. Ткань приятная к телу, достаточно легка в уходе.",https://sun9-72.userapi.com/c850636/v850636490/13c648/AECyTQ5TCaY.jpg,,"Платье прямое комбинированное на застежке из итальянского молочного хлопка в полоску, с белым кружев",5340.0,
357,4043516,"Свободное летящее ярусное платье с коротким рукавом, из штапеля с нежным цветочным принтом, позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами.",https://sun9-63.userapi.com/c849324/v849324490/1b62b8/HC3f910kYSg.jpg,,Платье с коротким рукавом ярусное штапель листочки на бордовом Арт. 3546,5320.0,
358,4043514,"Романтичное платье свободного силуэта и сложного кроя с асимметричной застежкой и отлетным пластроном на полочке, имитирующем деталь жилета. Объемная юбка со сборкой, внутренние карманы в швах, натуральное хлопковое полотно тонкого джинсового типа со стрейчем нежного розового оттенка.",https://sun9-24.userapi.com/c852128/v852128490/1437da/VBRvCL7rdVM.jpg,,"Платье с коротким рукавом двубортное, асимметричная полочка,подрезы со сборкой итальянская х/б плате",6780.0,
359,4043513,Роскошное и комфортное длинное платье-ромб из жаккарда со стрейтчем насыщенного ирисового  цвета с цветочным орнаментом. Короткий рукав дополнен игривым элементом в виде выреза на плече. Горловина не глубокая. Платье великолепно подойдет для торжественных случаев.,https://sun9-61.userapi.com/c855620/v855620490/6573e/AY11hhYZy2Q.jpg,,Платье-ромб с коротким рукавом и вырезом на плече из фиолетового жаккарда Арт.3537,6500.0,
360,4043512,"Свободное летящее ярусное платье с коротким рукавом из батиста с нежным цветочным принтом позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами.",https://sun9-18.userapi.com/c850328/v850328490/163b6a/ojIz6jJr1RI.jpg,,Платье с коротким рукавом ярусное батист цветы на голубом Арт. 3544,5320.0,
361,4043511,"Свободное летящее ярусное платье с коротким рукавом из батиста с нежным цветочным принтом позволит создать романтичный женственный образ. Рекомендуем носить с обувью на танкетке, с вязаным или льняным жакетом и дополнять образ аксессуарами.",https://sun9-8.userapi.com/c851328/v851328490/13f049/2V8KTTsjg4U.jpg,,Платье с коротким рукавом ярусное батист цветы на чёрном. Арт. 3545,5320.0,
362,3985791,"Прекрасная модель, сочетающая в себе комфорт брюк и женственность юбки. Замысловатый крой, клиньями, добавляет модели изюминку и оригинальность. Легкий летний батист превосходен для жаркого лета. Стильно, практично и очень актуально!",https://sun9-5.userapi.com/c850128/v850128536/13f47a/DHe7nDaQ0Yo.jpg,,Брюки-юбка из батиста бежевого цвета с черным рисунком. Арт. 3504,4786.0,
363,3985788,"Свободные штаны восточного стиля с низким седом изо льна удобны и комфортны, особенно на отдыхе. Карманы. Пояс на резинке. Затяжники по боковым швам. Модель для смелых духом модниц!",https://sun9-29.userapi.com/c847019/v847019536/208f28/1vR1Pded-8U.jpg,,Штаны «Восток» льняные светло-коричневые. Арт. 0442,2600.0,
364,3985782,Укороченный стильный жакет с цельнокроеным рукавом является отличным решением на каждый день. Игривый карман - практичное дополнение к стильному луку! В бохо гардеробе просто необходим.,https://sun9-50.userapi.com/c851232/v851232536/12dc18/kkFurLAI4Xw.jpg,,Жакет льняной короткий мятный с цельнокроеным рукавом Арт. 3450,2901.0,
365,3985779,"Яркая майка Радуга - незаменимый компаньон для однотонных вещей. Отлично сочетается с однотонными юбками, брюками, жакетами из летних коллекций, а так же с предметами гардероба из денима.",https://sun9-18.userapi.com/c851428/v851428536/12618d/ovWLeX1Lyu4.jpg,,Майка разные полосы Радуга. Арт. 3498,1710.0,
366,3985777,"Яркая майка Радуга - незаменимый компаньон для однотонных вещей. Отлично сочетается с однотонными юбками, брюками, жакетами из летних коллекций, а так же с предметами гардероба из денима.",https://sun9-41.userapi.com/c850132/v850132536/14d549/5Jt1ZdlXbpk.jpg,,Майка полосатая Радуга  Арт. 0856,1710.0,
367,3985775,"Очень удобные и комфортные брюки на кокетке из мерсеризованного хлопка красивого синего цвета. Пояс на резинке, удобная посадка по фигуре, карманы. Прекрасно сочетаются со многими вещами из наших коллекций, создавая комплекты для ежедневной носки.",https://sun9-70.userapi.com/c849036/v849036536/19185a/e1Dogfmr2Yc.jpg,,Брюки на кокетке из синего хлопка. Арт. 0701,2200.0,
368,3985774,Широкое платье с большими накладными карманами и отлетной камуфляжной кокеткой из трикотажа цвета хаки. Срезы изделия оставлены открытыми. Ткань - вискоза с эластаном.,https://sun9-30.userapi.com/c848624/v848624536/198e98/5GxGwDe3cLE.jpg,,"Платье ""бохо"" хаки с нагрудником и открытыми срезами. Арт. 1567",3910.0,
369,3985771,"Оригинальная юбка-солнце из жатого батиста. Невесомая и в то же время очень функциональная. Составляет множество различных комплектов с яркими вещами. Есть подклад, поэтому не просвечивает...",https://sun9-54.userapi.com/c849132/v849132536/18d2a1/oYRbzKm-hmQ.jpg,,Юбка с клиньями батистовая жатая белая. Арт. 3501,4741.0,
370,3985759,"Свободное летнее платье-ромб с рукавами 3/4. Горловина неглубокая, без воротника. В боковых швах выполнены карманы. На фигуре ложится мягкими складками. Уникальная ткань - мягкая, натуральная, приятная к телу, позволит чувствовать себя комфортно в жаркие дни лета. Ненавязчивый рисунок.",https://sun9-8.userapi.com/c851036/v851036087/1243ba/AZPymSNv9yc.jpg,,Платье-ромб с рукавами бежевое с красными перьями трикотажный лен. Арт 3400,4000.0,
371,3985756,Яркое летнее платье-ромб из вискозного трикотажа наполнит Вас радостью и подарит отличное настроение. Вертикальные полосы и длина великолепно вытягивают силуэт. Карманы в боковых швах и короткий рукав - все для Вашего комфорта.,https://sun9-64.userapi.com/c847123/v847123087/2028b6/JPOn4g0UZug.jpg,,Платье-ромб Радуга с коротким рукавом. Арт. 3503,3900.0,
372,3949025,"Легкое игривое полупальто на раннюю тёплую осень или весну выполнено из шерстяного лодена. Интересная форма - в виде кокона, создает модный силуэт, акцент на талии - с помощью пояса. Срезы изделия не обработаны, что оставляет некоторую незавершенность, недосказанность в образе... Новые сочные цвета - свекольный, зеленый чай и паприка.",https://sun9-37.userapi.com/c846524/v846524832/1f4f95/t9ETeLZ1RJc.jpg,,"Пальто-кокон из шерстяного лодена с капюшоном. Арт. 3444 (свекольное), 3446 (паприка)",6410.0,
373,3949017,Юбка прямая на подкладе из итальянской вискозы черного цвета с отделкой по бокам лаковой тесьмой и односторонними складками.  Застегивается спереди на декоративную серебряную молнию.,https://sun9-37.userapi.com/c846520/v846520832/1f9aad/4jxGAt5QZ4w.jpg,,Юбка прямая на подкладе с односторонними складками по бокам итальянская вискоза. Арт. 2801,5795.0,
374,3949014,"Брюки из плотного льняного материала с трикотажной кокеткой по талии, на резинке, с карманами. Комфортная посадка.",https://sun9-47.userapi.com/c850732/v850732832/11192b/t76l5s1rdcU.jpg,,Брюки льняные на трикотажном поясе серые. Арт. 0767,3100.0,
375,3949004,"Туника из вискозного трикотажа, с длинным рукавом и митенками модного винного цвета. Может использоваться и как базовая вещь, и как самостоятельный акцент в образе.",https://sun9-48.userapi.com/c852016/v852016832/11417c/4CtPty36EhQ.jpg,,"Туника ""гимнастик"" с митенками цвет бордо. Арт. 3478",2100.0,
376,3949001,Трикотажное свободное платье прямого кроя из мягкой полушерстяной ткани «резинки» в бордовом цвете. Платье можно носить с акцентом на талии с ремешком или в прямом варианте. Воротник - мягкая стойка. Платье рекомендуем сочетать с жакетами.,https://sun9-69.userapi.com/c850536/v850536832/10f123/3J1BTYslk6Q.jpg,,Платье прямое с хомутом из вязаного трикотажа п/ш цвета бордо. Арт. 3472,4640.0,
377,3948990,"Элегантное пальто из трикотажного полотна с большим содержанием хлопка и рисунком «пье де пуль» с высокой шлицей, на подкладе, удобное и уютное за счёт мягкого оформления линии плеча. Застёжка двубортная на потайные кнопки. Лацканы, воротник и кокетка акцентированы плетёной тесьмой, характерной для стиля «Шанель».  Ткань практичная, не мнётся. Модель предполагает несколько вариантов застегивания – с раскрытыми лацканами, «под горлышко», асимметрично… Вариативность и невероятный комфорт – отличительные признаки этого летнего пальто.",https://sun9-67.userapi.com/c849236/v849236832/17eb90/0OLvBsV22HQ.jpg,,Летнее пальто в стиле «Шанель». Арт. 3464,12200.0,
378,3948979,"Летнее пальто без подклада с ноткой стиля «гранж», длинное,  свободного кроя из невероятно приятного фактурного жаккардового итальянского хлопка темно-серого цвета с ассиметричной застёжкой на крупные кнопки и акцентами из красной экокожи. Воротник-трансформер предполагает различные варианты оформления горловины. Швы внутри дерзко обработаны атласной бейкой красного цвета.",https://sun9-47.userapi.com/c851332/v851332832/1105aa/hSIw3Kb9qp0.jpg,,Летнее пальто  в стиле «гранж» из жаккардового итал. хлопка с ассиметричной застежкой. Арт. 3459,12310.0,
379,3948978,"Платье из вискозного трикотажа цвета бордо с рукавом 3/4, струящееся по фигуре, свободное и невероятно комфортное. Рекомендуем носить с удлиненным жилетом и платком-хомутом или бактусом, а так же с разными жакетами.
",https://sun9-72.userapi.com/c856128/v856128832/3a834/_CMT-4djX30.jpg,,Платье полуприлегающее расширенное к низу вискоза бордо. Арт. 3454,5770.0,
380,3948970,"Многослойное платье-туника «бохо» из белого жатого хлопка с коротким рукавом незаменимо для летней жары. Распахивающиеся полы платья, нежная ткань выгодно подчеркнет вашу индивидуальность. Для усиления эффекта многослойности добавляйте накидку из этого же материала. Носить рекомендуем с кедами и кроссовками, чтобы добавить образу игривого настроения.
Многослойное белое платье бохо из мерлевки. Арт. 3473. Цена 6600 руб.
Накидка «бохо» удлиненная на завязке из марлевки. Арт. 3475. Цена 4190 руб.",https://sun9-58.userapi.com/c845523/v845523832/202279/-UeNTdKv9TQ.jpg,,"Многослойный комплект ""бохо"" платье и накидка из белой марлевки. Арт. 3473/3475",10790.0,
381,3948955,"Стильные свободные широкие брюки из итальянского мягкого полосатого хлопка в полоску на резинке необычайно комфортны и практичны в носке, так как они с большим содержанием стейча. Ткань дышит и легка в уходе. Резинка на талии, карманы, низкий сед - все для вашего удобства.",https://sun9-27.userapi.com/c850328/v850328832/1382aa/onOGaAbNygQ.jpg,,Брюки широкие итальянский хлопок со молочные в полоску. Арт. 3476,4000.0,
382,3948944,"Майка из вискозы приятного лососевого цвета, длиной до середины бедра. На груди декорирована тканью с разрезами.",https://sun9-5.userapi.com/c850232/v850232832/13fa34/JO91F-U5Rw0.jpg,,Майка удлиненная вискозная лососевая с декором на груди. Арт. 3466,2720.0,
383,3948940,"Нежнейшая рубашка лососевого цвета из хлопковой ткани с фактурным декором - ажурная вышивка, вставки из органзы, украшенная пайетками - отлично впишется в летний гардероб. Модель со спущенной линией плеча. Сочетается с различными летними образами.",https://sun9-51.userapi.com/c849032/v849032832/18583a/H4WJ0iLO1dU.jpg,,Рубашка длинная лососевая х/б с органзой и пайетками. Арт. 3457,4450.0,
384,3948935,"Летнее пальто из голубой джинсовой ткани органично впишется в любой гардероб. Универсальное, удобное и практичное. Большие накладные карманы с клапаном, боковые разрезы, погоны и бахрома по горловине и рукавам добавляют модели чуточку вольности. Сзади – регулируемый хлястик.",https://sun9-1.userapi.com/c855636/v855636832/3c332/YBTXzmz713s.jpg,,Джинсовое летнее пальто светло-голубого цвета. Арт. 3467,9200.0,
385,3948920,"Костюм из двух видов ткани – великолепной темно-синей плотной вискозы и джинсовки в горох. Брюки с лампасами и карманами, с низкой линией сидения, укороченные, широкие вверху и зауженные к низу, на резинке - комфортны и удобны по посадке. Жакет прямого силуэта на трех пуговицах, с карманами и лацканами, оформленными тесьмой. Добавьте белую рубаху, кеды/кроссовки и вы получите задорный летний образ. Добавьте лоферы и блузку - и актуальный лук для офиса готов. Можно приобрести отдельно.",https://sun9-21.userapi.com/c854324/v854324832/3a46f/x4XXGsyXVhM.jpg,,Костюм комбинированный в горошек из укороченных брюк с лампасами и пиджака. Арт. 3468/3455,12860.0,
386,3948913,"Невероятно удобное платье в стиле «сафари» из итальянского хлопка в полоску с коротким рукавом отлично впишется как в городской стиль, так и пригодится на отдыхе. Платье застегивается на пуговицы по всей длине, что очень удобно для пляжного отдыха. По бокам высокие шлицы.  Можно носить с поясом, чтобы подчеркнуть линию талии. Платье невероятным образом трансформируется в летнее пальто, если к нему добавить светлые льняные брюки и майку.  Ткань не мнется, легка в уходе, шелковистая и приятная на ощупь.",https://sun9-32.userapi.com/c851336/v851336832/113218/C0TqfTQSqdQ.jpg,,Платье «сафари» с накладными карманами из итальянской сорочки в полоску. Арт. 3477,7450.0,
387,3948885,"Туника из вискозного трикотажа актуального бирюзового цвета, свободного кроя с летящими полами и необработанным краем - отличный компаньон к платью или белым брюкам.",https://sun9-45.userapi.com/c849328/v849328832/186f98/A5u8D_MK7J8.jpg,,Туника-накидка вискозная бирюзовая. Арт. 3443,2200.0,
388,3948882,"Свободная туника-жилет с коротким рукавом из трикотажа под джинсу с цветочным орнаментом. Прекрасно сочетается с брюками-леггинсами Армани, с юбкой прямого силуэта. Так же возможно носить тунику поверх белой рубахи.",https://sun9-33.userapi.com/c846020/v846020832/1fb027/h8THY_4EzVM.jpg,,Туника-жилет из трикотажа под джинсу. Арт. 3435,2000.0,
389,3948868,"Стильные свободные брюки из искусственной замши лилового цвета на резинке необычайно удобны и практичны в носке. Ткань не мнётся и легка в уходе. Брюки сочетаются практически с любым стилем в одежде.
",https://sun9-72.userapi.com/c852036/v852036701/11382b/EHX4_mippww.jpg,,"Брюки свободные, зауженные к низу из искусственной замши лиловые. Арт. 3398",3600.0,
390,3948865,Стильные свободные брюки из искусственной замши цвета чайная роза на резинке необычайно удобны и практичны в носке. Ткань не мнётся и легка в уходе. Брюки сочетаются практически с любым стилем в одежде.,https://sun9-28.userapi.com/c847124/v847124701/1ff8f6/6XFUFp-zLIw.jpg,,"Брюки свободные, зауженные к низу из искусственной замши чайная роза. Арт. 3397",4000.0,
391,3948847,"Нежное, свободное, летнее платье-ромб с коротким рукавом из хлопкового трикотажа.  Мягкая, приятная к телу ткань. Прекрасно сочетается с лёгким плащом оливкового цвета или коротким льняным жакетом. Из аксессуаров можно добавить шелковый платок или пояс.",https://sun9-5.userapi.com/c846220/v846220701/1f3ff8/4iBSZpI53yo.jpg,,Платье-ромб с коротким рукавом зелено-розовые цветы. Арт. 3426,3310.0,
392,3948845,"Платье прямого свободного силуэта выполнено из нежнейшего корейского  цветного микроштапеля модной расцветки в ромбик. Особенностью модели являются высокие разрезы по бокам, накладные карманы и отделка линии воротника и планки. Прекрасная модель для отдыха в теплых странах. Рекомендуем носить отдельно или сочетать с брюками из этой же ткани. Пижамный стиль сошел с подиумов, но не ушел от них далеко.",https://sun9-13.userapi.com/c849336/v849336701/17f4a8/fJByOlLR1SE.jpg,,"Платье прямое длинное с разрезом, планкой, воротником из корейского  цветного микроштапеля. Арт. 343",4850.0,
393,3948836,"Двубортный плащ модного оливкового цвета - незаменимая вещь. Легкий, свободный, не сковывающий движения, пригодится и теплой весной, и прохладным летом. Носить можно и с широким поясом, сделав акцент на талии, и в форме стильной трапеции, и с поясом, завязанным как хлястик.  Большие накладные карманы-портфели и капюшон с затяжниками удачно дополняют классическую модель, добавляя ей дерзости.",https://sun9-46.userapi.com/c850220/v850220701/137add/Xj1_4frUXws.jpg,,Плащ двубортный трапеция с капюшоном оливковый. Арт. 3422,9600.0,
394,3948833,"Платье из вискозного трикотажа бирюзового цвета с узором «зиг-заг» прямого кроя с длинным рукавом. Рекомендуем сочетать с жилетом или туникой из вискозы контрастного оттенка, а так же с шарфиками в тон. В прохладную погоду можно накинуть на платье плащ.",https://sun9-14.userapi.com/c845020/v845020701/1fd7f0/EvtTTEcxoRU.jpg,,Платье прямое вискозное «зиг-заг» бирюзовое. Арт. 3421,3140.0,
395,3948832,"Платье прямого силуэта из мягкой искусственной замши в актуальном цвете хаки - это еще один классический вариант делового стиля современной женщины. Подрез выше линии талии, с карманами, высокая шлица, красивая строчка по всем швам платья  придают модели особую элегантность.",https://sun9-27.userapi.com/c855636/v855636701/3aea5/tbq1jqVf48E.jpg,,Платье прямое с подрезами из искусственной замши цвета хаки. Арт. 3429,6500.0,
396,3851640,"Рубашка бежевая из итальянского сорочечного хлопка в мелкую полоску. Изюминка изделия - очевидная ассиметрия с перевесом длины полочек, забавные складки на передней детали. Карман — в боковом шве.",https://sun9-61.userapi.com/vRz_yh3oThOt5luWy9NKMacxgpbFqgBeGNVYKw/ioEc6r6QvKA.jpg,,Рубаха ассиметричная из итальянской сорочки в мелкую полоску. Арт. 3371,4650.0,
397,3851626,"Платье-рубашка свободного силуэта выполнена из чёрной вискозы и итальянского хлопка в клетку. Особенность модели раскрывается в сочетании тканей разных фактур и цвета, а контрастные пуговицы и накладной карман придают оригинальности. Удобство, стиль и функциональность в одной вещи!",https://sun9-31.userapi.com/c849132/v849132477/165301/Wr4ag1-cKBY.jpg,,Платье-рубаха итальянская сорочка и трикотаж под лен. Арт. 3386,5010.0,
398,3851622,"Задорная стёганая короткая юбка актуального горчичного цвета с отлетными карманами, застёгивается сзади на молнию с кнопкой. Затяжник на талии и дерзкая длина придает юбке игривый характер. Юбка прекрасно сочетается с коротким топом в тон или с контрастным топом, бомбером сложного синего цвета, плотными леггинсами и грубой обувью.",https://sun9-29.userapi.com/c855228/v855228477/181e3/1TOXmdd0nUQ.jpg,,Юбка стеганая короткая с накладными карманами. Арт. 3363,3550.0,
399,3851619,Свитшот утепленный практичного серого цвета из итальянской шерстяной фланели с капюшоном. Изделие свободного кроя и со спущенной линией плеча удобно в носке. Дизайнерскую интонацию придает архитектура кроя.,https://sun9-63.userapi.com/c848528/v848528087/15ee0e/bw7ojnBKtxg.jpg,,Свитшот утепленный с капюшоном серый. Арт. 3383,5420.0,
400,3851618,"Пальто прямого свободного кроя, зауженное к низу, из жаккарда черного цвета. Большие странные накладные карманы другой фактуры с клапанами изумительно дополняют эту комфортную модель.",https://sun9-39.userapi.com/c853624/v853624477/182c6/mianeNay5Dk.jpg,,Пальто прямое зауженное к низу с накладными карманами жаккард черное. Арт. 3375 ,12000.0,
401,3851614,"Пиджак двубортный прямой в полоску итальянская шерсть. Арт. 3369
",https://sun9-19.userapi.com/c856036/v856036477/1b842/7FCs8hSXKwY.jpg,,Пиджак двубортный прямой в полоску итальянская шерсть. Арт. 3369 7 100 руб.,7100.0,
402,3734823,"Платье из серии спорт-шик из ПЭ футера. Свободный крой, отлетная асимметричная деталь, в драпировке уютно расположен карман, капюшон, открытый край... Всё это делает платье дерзким и вызывающе стильным",https://sun9-38.userapi.com/c849520/v849520440/147678/r-8SxvPGd-k.jpg,,"Платье-спорт ""Абстракция"" футер терракотовый  ""Адидас"" Арт. 3280",6260.0,
403,3734820,"Платье из серии спорт-шик из ПЭ футера. Свободный крой, отлетная асимметричная деталь, в драпировке уютно расположен карман, капюшон, открытый край... Всё это делает платье дерзким и вызывающе стильным.",https://sun9-55.userapi.com/c847216/v847216440/1be87b/Z8S8llOvNmU.jpg,,"Платье-спорт ""Абстракция"" футер лиловый  ""Адидас"" Арт. 3282",6260.0,
404,3734817,"Платье из серии спорт-шик из ПЭ футера. Свободный крой, отлетная асимметричная деталь, в драпировке уютно расположен карман, капюшон, открытый край... Всё это делает платье дерзким и вызывающе стильным",https://sun9-72.userapi.com/c849028/v849028440/1452b6/UYf5TLT2yfs.jpg,,"Платье-спорт ""Абстракция"" футер салатовый ""Адидас"" Арт. 3279",6260.0,
405,3734815,"Платье из серии спорт-шик из вискозы Лакоста. Свободный крой, отлетная асимметричная деталь, в драпировке уютно расположен карман, капюшон, открытый край... Всё это делает платье дерзким и вызывающе стильным.",https://sun9-53.userapi.com/c851424/v851424899/cb617/gD5F3sJCItI.jpg,,"Платье-спорт ""Абстракция"" черное Лакоста Арт. 3291",5000.0,
406,3734810,Туника широкая прямая с затяжниками сетка-стрейч черная,https://sun9-9.userapi.com/9iiVN_KtGyVG4cKoRmROboi0ZQ2aLPvUOOJeSw/mMCGkR9antk.jpg,,Туника широкая прямая с затяжниками сетка-стрейч черная Арт. 3310,3000.0,
407,3734806,Незаменимая часть базового гардероба.,https://sun9-12.userapi.com/c847018/v847018440/1c2a2f/MDsgORQmKQg.jpg,,"Туника ""гимнастик ""с длинным рукавом черная с митенками Арт. 2992",2100.0,
408,3734802,"Кардиган- жилет из шерстяного трикотажа с гипюром прямого силуэта с удлиненным плечом, отделка в стиле ""Шанель"" бейками серого цвета. Может служить в повседневном быте , так и на торжественном мероприятии.",https://sun9-3.userapi.com/c846320/v846320440/1b5a2b/KdMezm1jDqk.jpg,,Кардиган-жилет удлиненный шерстяной трикотаж с гипюром Арт. 3308,6500.0,
409,3734792,"Платье-туника из итальянской шерсти, мягкое пластично и очень теплое. Прямого силуэта с цельновыкроенным рукавом и накладными карманами.",https://sun9-14.userapi.com/c850120/v850120440/fc88c/FgzBzsHkKQk.jpg,,Платье-туника с цельнокроеным рукавом из итальянской шерсти сине-зеленое букле Арт. 3314,3800.0,
410,3734786,"Оборки и рюши добавят романтичности и женственности, делая образ более воздушным.С помощью брюк с воланами достаточно легко создать образ в стиле ретро",https://sun9-56.userapi.com/c850124/v850124440/f4bf1/1oxG-n-OKkc.jpg,,Брюки-леггинцы с воланами черные Турин Арт. 3316,3800.0,
411,3734782,"Туника с воланами из сетки черная
",https://sun9-66.userapi.com/c851028/v851028899/cd6cf/SDTYdKcGzLk.jpg,,Туника с воланами из сетки черная Арт. 3298,3500.0,
412,3734607,"Юбка-бокал с открытыми срезами звезды на черном фоне, футер Арт. 2614
3 410 руб.
Свитшот с открытыми срезами звезды на черном фоне из футера Арт. 2606
2 885 руб.",https://sun9-10.userapi.com/c849332/v849332854/1488f1/3AaKpR1APi4.jpg,,Костюм с открытыми срезами звезды на черном фоне футер( можно разделить),6295.0,
413,3734500,"Вариант для холодных дней наступающей осени. Стеганое, достаточно длинное и теплое пальто. Фигурная стежка ромбами. В боковых швах выполнены удобные карманы с потайной молнией . Такое уютное и комфортное пальто будет удобно носить с обувью на низком каблуке или на плоской подошве.",https://sun9-75.userapi.com/c849332/v849332854/1488a0/iv4FfZDLgOA.jpg,,Пальто стеганое марсала Арт. 2583,9800.0,
414,3734468,"Вариант для холодных дней наступающей осени. Стеганое, достаточно длинное и теплое пальто. Фигурная стежка ромбами. В боковых швах выполнены удобные карманы с потайной молнией . Такое уютное и комфортное пальто будет удобно носить с обувью на низком каблуке или на плоской подошве.",https://sun9-16.userapi.com/c845122/v845122854/1c0f13/DD5OQB4Z_0g.jpg,,Пальто стеганое охра Арт. 2587,9800.0,
415,3734459,"Пальто с рукавами реглан и накладными карманами из тонкого шерст. сукна темно-серое Арт. 3304
",https://sun9-68.userapi.com/c846322/v846322854/1bd34f/aUCrK5RY2t0.jpg,,Пальто с рукавами реглан и накладными карманами из тонкого шерст. сукна темно-серое Арт. 3304 ,16200.0,
